Date,Numeric_date,PT ,ES,IT,IE,GR,DE,PT _spread,ES_spread,IT_spread,IE_spread,GR_spread,PT_price,ES_price,IT_price,IE_price,GR_price,DE_price,BBVA,BKIA,BKT,CABK,POP,SAB,SAN,ES_var,Lag1,Lag2,Lag3,Lag4,Var_BBVA,Var_BKIA,Var_BKT,Var_CABK,Var_POP,Var_SAB,Var_SAN,Lag1_Var_BBVA,Lag1_Var_BKIA,Lag1_Var_BKT,Lag1_Var_CABK,Lag1_Var_POP,Lag1_Var_SAB,Lag1_Var_SAN,Lag2_Var_BBVA,Lag2_Var_BKIA,Lag2_Var_BKT,Lag2_Var_CABK,Lag2_Var_POP,Lag2_Var_SAB,Lag2_Var_SAN,Lag3_Var_BBVA,Lag3_Var_BKIA,Lag3_Var_BKT,Lag3_Var_CABK,Lag3_Var_POP,Lag3_Var_SAB,Lag3_Var_SAN,Lag4_Var_BBVA,Lag4_Var_BKIA,Lag4_Var_BKT,Lag4_Var_CABK,Lag4_Var_POP,Lag4_Var_SAB,Lag4_Var_SAN
16/06/2014,41806,3.418,2.672,2.787,2.396,5.867,1.354,2.064,1.318,1.433,1.042,4.513,71.45599204,76.82096893,75.96579605,78.91691202,56.54496446,87.41602802,8.73699,1.40225,5.60224,4.391,5.08341,1.99286,6.56398,0.026,-0.025,0.076,0.001,0.044,-0.016517837,-0.021308226,-0.012788093,-0.017453569,-0.010368585,-0.007272872,-0.015396108,0.003397469,0.008055835,-0.003476972,-0.000670841,-0.010260274,0.00461406,0.004216231,-0.00277194,0.012227951,0.017172549,0.006074241,0.00149358,0.009711878,-0.001784828,-0.012370042,-0.023872089,-0.01785708,-0.010242708,-0.027085582,-0.017929186,-0.003685338,-0.005244084,-0.013739767,-0.008688363,-0.00421286,0.008617784,-0.009817555,-0.002030296
17/06/2014,41807,3.464,2.706,2.824,2.441,5.975,1.4,2.064,1.306,1.424,1.041,4.575,71.1389342,76.56703776,75.69288433,78.57093245,55.97134557,87.02027472,8.73243,1.42515,5.65974,4.464,5.18895,2.02053,6.56398,-0.012,0.026,-0.025,0.076,0.001,-0.000521919,0.016330897,0.010263752,0.016624915,0.020761654,0.013884568,0,-0.016517837,-0.021308226,-0.012788093,-0.017453569,-0.010368585,-0.007272872,-0.015396108,0.003397469,0.008055835,-0.003476972,-0.000670841,-0.010260274,0.00461406,0.004216231,-0.00277194,0.012227951,0.017172549,0.006074241,0.00149358,0.009711878,-0.001784828,-0.012370042,-0.023872089,-0.01785708,-0.010242708,-0.027085582,-0.017929186,-0.003685338
18/06/2014,41808,3.525,2.761,2.857,2.468,5.917,1.375,2.15,1.386,1.482,1.093,4.542,70.72087221,76.15821935,75.45038631,78.3641458,56.27860024,87.23511297,8.72696,1.42992,5.68895,4.449,5.20832,2.03589,6.56143,0.08,-0.012,0.026,-0.025,0.076,-0.000626401,0.003347016,0.005161014,-0.003360215,0.003732932,0.007601966,-0.000388484,-0.000521919,0.016330897,0.010263752,0.016624915,0.020761654,0.013884568,0,-0.016517837,-0.021308226,-0.012788093,-0.017453569,-0.010368585,-0.007272872,-0.015396108,0.003397469,0.008055835,-0.003476972,-0.000670841,-0.010260274,0.00461406,0.004216231,-0.00277194,0.012227951,0.017172549,0.006074241,0.00149358,0.009711878,-0.001784828
19/06/2014,41809,3.482,2.717,2.913,2.427,5.877,1.321,2.161,1.396,1.592,1.106,4.556,71.01528961,76.48508135,75.0408277,78.67839141,56.49158087,87.70115751,8.85001,1.40702,5.68613,4.433,5.18508,2.04051,6.66577,0.01,0.08,-0.012,0.026,-0.025,0.014099984,-0.016014882,-0.000495698,-0.003596314,-0.004462091,0.002269278,0.015902021,-0.000626401,0.003347016,0.005161014,-0.003360215,0.003732932,0.007601966,-0.000388484,-0.000521919,0.016330897,0.010263752,0.016624915,0.020761654,0.013884568,0,-0.016517837,-0.021308226,-0.012788093,-0.017453569,-0.010368585,-0.007272872,-0.015396108,0.003397469,0.008055835,-0.003476972,-0.000670841,-0.010260274,0.00461406,0.004216231
20/06/2014,41810,3.531,2.725,2.945,2.455,5.989,1.343,2.188,1.382,1.602,1.112,4.646,70.67989757,76.4255373,74.80789261,78.46363492,55.89745741,87.51095772,8.78347,1.4013,5.58905,4.452,5.08825,2.00592,6.6522,-0.014,0.01,0.08,-0.012,0.026,-0.007518636,-0.00406533,-0.017073124,0.004286037,-0.018674736,-0.016951644,-0.002035774,0.014099984,-0.016014882,-0.000495698,-0.003596314,-0.004462091,0.002269278,0.015902021,-0.000626401,0.003347016,0.005161014,-0.003360215,0.003732932,0.007601966,-0.000388484,-0.000521919,0.016330897,0.010263752,0.016624915,0.020761654,0.013884568,0,-0.016517837,-0.021308226,-0.012788093,-0.017453569,-0.010368585,-0.007272872,-0.015396108
23/06/2014,41813,3.508,2.689,2.901,2.419,5.972,1.322,2.186,1.367,1.579,1.097,4.65,70.837109,76.69388774,75.12838396,78.73986911,55.98719272,87.69250221,8.75248,1.4013,5.57491,4.42,5.07083,1.99286,6.6293,-0.015,-0.014,0.01,0.08,-0.012,-0.003528218,0,-0.002529947,-0.007187781,-0.003423574,-0.006510728,-0.00344247,-0.007518636,-0.00406533,-0.017073124,0.004286037,-0.018674736,-0.016951644,-0.002035774,0.014099984,-0.016014882,-0.000495698,-0.003596314,-0.004462091,0.002269278,0.015902021,-0.000626401,0.003347016,0.005161014,-0.003360215,0.003732932,0.007601966,-0.000388484,-0.000521919,0.016330897,0.010263752,0.016624915,0.020761654,0.013884568,0
24/06/2014,41814,3.46,2.656,2.88,2.394,5.827,1.32,2.14,1.336,1.56,1.074,4.507,71.16644293,76.94078637,75.28187794,78.93232774,56.75905439,87.70981375,8.72423,1.37268,5.44861,4.38,4.92559,1.95443,6.65474,-0.031,-0.015,-0.014,0.01,0.08,-0.003227657,-0.020423892,-0.022655074,-0.009049774,-0.028642254,-0.019283843,0.003837509,-0.003528218,0,-0.002529947,-0.007187781,-0.003423574,-0.006510728,-0.00344247,-0.007518636,-0.00406533,-0.017073124,0.004286037,-0.018674736,-0.016951644,-0.002035774,0.014099984,-0.016014882,-0.000495698,-0.003596314,-0.004462091,0.002269278,0.015902021,-0.000626401,0.003347016,0.005161014,-0.003360215,0.003732932,0.007601966,-0.000388484
25/06/2014,41815,3.459,2.641,2.85,2.36,5.844,1.261,2.198,1.38,1.589,1.099,4.583,71.17332194,77.05330194,75.50175378,79.19490239,56.66795741,88.2221994,8.61759,1.35456,5.45521,4.322,4.86652,1.93598,6.54362,0.044,-0.031,-0.015,-0.014,0.01,-0.012223428,-0.013200455,0.001211318,-0.013242009,-0.011992472,-0.009440093,-0.016697872,-0.003227657,-0.020423892,-0.022655074,-0.009049774,-0.028642254,-0.019283843,0.003837509,-0.003528218,0,-0.002529947,-0.007187781,-0.003423574,-0.006510728,-0.00344247,-0.007518636,-0.00406533,-0.017073124,0.004286037,-0.018674736,-0.016951644,-0.002035774,0.014099984,-0.016014882,-0.000495698,-0.003596314,-0.004462091,0.002269278,0.015902021
26/06/2014,41816,3.491,2.642,2.845,2.33,5.853,1.245,2.246,1.397,1.6,1.085,4.608,70.95355598,77.04579527,75.53846839,79.42738396,56.61979472,88.36171834,8.54924,1.35265,5.55229,4.336,4.86555,1.94213,6.52581,0.017,0.044,-0.031,-0.015,-0.014,-0.007931452,-0.001410052,0.017795832,0.003239241,-0.000199321,0.003176686,-0.002721735,-0.012223428,-0.013200455,0.001211318,-0.013242009,-0.011992472,-0.009440093,-0.016697872,-0.003227657,-0.020423892,-0.022655074,-0.009049774,-0.028642254,-0.019283843,0.003837509,-0.003528218,0,-0.002529947,-0.007187781,-0.003423574,-0.006510728,-0.00344247,-0.007518636,-0.00406533,-0.017073124,0.004286037,-0.018674736,-0.016951644,-0.002035774
27/06/2014,41817,3.566,2.641,2.833,2.343,5.922,1.262,2.304,1.379,1.571,1.081,4.66,70.44139866,77.05330194,75.62666359,79.3265499,56.25203983,88.21348752,8.53101,1.35361,5.48537,4.317,4.82585,1.93137,6.48763,-0.018,0.017,0.044,-0.031,-0.015,-0.002132353,0.000709718,-0.012052685,-0.004381919,-0.008159406,-0.005540309,-0.005850615,-0.007931452,-0.001410052,0.017795832,0.003239241,-0.000199321,0.003176686,-0.002721735,-0.012223428,-0.013200455,0.001211318,-0.013242009,-0.011992472,-0.009440093,-0.016697872,-0.003227657,-0.020423892,-0.022655074,-0.009049774,-0.028642254,-0.019283843,0.003837509,-0.003528218,0,-0.002529947,-0.007187781,-0.003423574,-0.006510728,-0.00344247
30/06/2014,41820,3.647,2.661,2.846,2.355,5.957,1.245,2.402,1.416,1.601,1.11,4.712,69.89283195,76.90332135,75.5311239,79.23359728,56.06650254,88.36171834,8.48452,1.35074,5.38641,4.295,4.73266,1.91524,6.47237,0.037,-0.018,0.017,0.044,-0.031,-0.005449531,-0.002120256,-0.018040716,-0.005096132,-0.019310588,-0.008351585,-0.002352169,-0.002132353,0.000709718,-0.012052685,-0.004381919,-0.008159406,-0.005540309,-0.005850615,-0.007931452,-0.001410052,0.017795832,0.003239241,-0.000199321,0.003176686,-0.002721735,-0.012223428,-0.013200455,0.001211318,-0.013242009,-0.011992472,-0.009440093,-0.016697872,-0.003227657,-0.020423892,-0.022655074,-0.009049774,-0.028642254,-0.019283843,0.003837509
01/07/2014,41821,3.594,2.638,2.83,2.362,5.94,1.247,2.347,1.391,1.583,1.115,4.693,70.25123689,77.07582677,75.64873009,79.17943025,56.15653644,88.3442652,8.64949,1.37268,5.43542,4.368,4.77239,1.93368,6.57416,-0.025,0.037,-0.018,0.017,0.044,0.019443646,0.016242948,0.009098825,0.016996508,0.008394856,0.009628036,0.015726851,-0.005449531,-0.002120256,-0.018040716,-0.005096132,-0.019310588,-0.008351585,-0.002352169,-0.002132353,0.000709718,-0.012052685,-0.004381919,-0.008159406,-0.005540309,-0.005850615,-0.007931452,-0.001410052,0.017795832,0.003239241,-0.000199321,0.003176686,-0.002721735,-0.012223428,-0.013200455,0.001211318,-0.013242009,-0.011992472,-0.009440093,-0.016697872
02/07/2014,41822,3.627,2.729,2.909,2.405,5.963,1.287,2.34,1.442,1.622,1.118,4.676,70.02784226,76.3957844,75.07000064,78.84758227,56.03476379,87.99599768,8.65223,1.37555,5.54758,4.414,4.76364,1.92907,6.55719,0.051,-0.025,0.037,-0.018,0.017,0.000316782,0.0020908,0.02063502,0.010531136,-0.001833463,-0.002384055,-0.002581318,0.019443646,0.016242948,0.009098825,0.016996508,0.008394856,0.009628036,0.015726851,-0.005449531,-0.002120256,-0.018040716,-0.005096132,-0.019310588,-0.008351585,-0.002352169,-0.002132353,0.000709718,-0.012052685,-0.004381919,-0.008159406,-0.005540309,-0.005850615,-0.007931452,-0.001410052,0.017795832,0.003239241,-0.000199321,0.003176686,-0.002721735
03/07/2014,41823,3.587,2.677,2.844,2.358,5.963,1.289,2.298,1.388,1.555,1.069,4.674,70.29872433,76.78356808,75.54581367,79.21037785,56.03476379,87.97862399,8.78438,1.38699,5.60507,4.462,4.84135,1.92677,6.65899,-0.054,0.051,-0.025,0.037,-0.018,0.015273519,0.008316673,0.010363077,0.01087449,0.016313155,-0.001192284,0.015524943,0.000316782,0.0020908,0.02063502,0.010531136,-0.001833463,-0.002384055,-0.002581318,0.019443646,0.016242948,0.009098825,0.016996508,0.008394856,0.009628036,0.015726851,-0.005449531,-0.002120256,-0.018040716,-0.005096132,-0.019310588,-0.008351585,-0.002352169,-0.002132353,0.000709718,-0.012052685,-0.004381919,-0.008159406,-0.005540309,-0.005850615
04/07/2014,41824,3.584,2.681,2.834,2.317,5.931,1.265,2.319,1.416,1.569,1.052,4.666,70.3190869,76.75366182,75.61930967,79.52835902,56.20426582,88.18735755,8.6896,1.3765,5.50516,4.404,4.79278,1.89449,6.55719,0.028,-0.054,0.051,-0.025,0.037,-0.010789606,-0.00756314,-0.017824933,-0.012998655,-0.010032326,-0.016753427,-0.015287604,0.015273519,0.008316673,0.010363077,0.01087449,0.016313155,-0.001192284,0.015524943,0.000316782,0.0020908,0.02063502,0.010531136,-0.001833463,-0.002384055,-0.002581318,0.019443646,0.016242948,0.009098825,0.016996508,0.008394856,0.009628036,0.015726851,-0.005449531,-0.002120256,-0.018040716,-0.005096132,-0.019310588,-0.008351585,-0.002352169
07/07/2014,41827,3.591,2.676,2.812,2.263,5.93,1.256,2.335,1.42,1.556,1.007,4.674,70.27158433,76.79104665,75.78127789,79.949308,56.20957184,88.26577302,8.57111,1.37078,5.47595,4.37,4.69176,1.87603,6.47406,0.004,0.028,-0.054,0.051,-0.025,-0.013635841,-0.004155467,-0.005305931,-0.007720254,-0.021077537,-0.009744047,-0.012677687,-0.010789606,-0.00756314,-0.017824933,-0.012998655,-0.010032326,-0.016753427,-0.015287604,0.015273519,0.008316673,0.010363077,0.01087449,0.016313155,-0.001192284,0.015524943,0.000316782,0.0020908,0.02063502,0.010531136,-0.001833463,-0.002384055,-0.002581318,0.019443646,0.016242948,0.009098825,0.016996508,0.008394856,0.009628036,0.015726851
08/07/2014,41828,3.648,2.719,2.841,2.287,6.021,1.219,2.429,1.5,1.622,1.068,4.802,69.88608896,76.47019056,75.56785421,79.76191774,55.72897276,88.58895454,8.40705,1.33453,5.35342,4.156,4.55577,1.79995,6.36209,0.08,0.004,0.028,-0.054,0.051,-0.019141045,-0.026444798,-0.022376026,-0.048970252,-0.028984859,-0.040553722,-0.017295175,-0.013635841,-0.004155467,-0.005305931,-0.007720254,-0.021077537,-0.009744047,-0.012677687,-0.010789606,-0.00756314,-0.017824933,-0.012998655,-0.010032326,-0.016753427,-0.015287604,0.015273519,0.008316673,0.010363077,0.01087449,0.016313155,-0.001192284,0.015524943,0.000316782,0.0020908,0.02063502,0.010531136,-0.001833463,-0.002384055,-0.002581318
09/07/2014,41829,3.771,2.755,2.881,2.315,6.092,1.228,2.543,1.527,1.653,1.087,4.864,69.062132,76.20270082,75.27456088,79.54390617,55.35713865,88.51022319,8.51004,1.36791,5.37227,4.173,4.57131,1.82378,6.45455,0.027,0.08,0.004,0.028,-0.054,0.012250433,0.025012551,0.003521114,0.004090472,0.003411059,0.013239257,0.01453296,-0.019141045,-0.026444798,-0.022376026,-0.048970252,-0.028984859,-0.040553722,-0.017295175,-0.013635841,-0.004155467,-0.005305931,-0.007720254,-0.021077537,-0.009744047,-0.012677687,-0.010789606,-0.00756314,-0.017824933,-0.012998655,-0.010032326,-0.016753427,-0.015287604,0.015273519,0.008316673,0.010363077,0.01087449,0.016313155,-0.001192284,0.015524943
10/07/2014,41830,3.985,2.825,2.945,2.332,6.298,1.198,2.787,1.627,1.747,1.134,5.1,67.65393136,75.68552332,74.80789261,79.41186185,54.29365346,88.77296077,8.34273,1.3517,5.25352,4.045,4.48194,1.77997,6.30271,0.1,0.027,0.08,0.004,0.028,-0.019660307,-0.011850195,-0.02210425,-0.030673376,-0.019550195,-0.024021538,-0.02352449,0.012250433,0.025012551,0.003521114,0.004090472,0.003411059,0.013239257,0.01453296,-0.019141045,-0.026444798,-0.022376026,-0.048970252,-0.028984859,-0.040553722,-0.017295175,-0.013635841,-0.004155467,-0.005305931,-0.007720254,-0.021077537,-0.009744047,-0.012677687,-0.010789606,-0.00756314,-0.017824933,-0.012998655,-0.010032326,-0.016753427,-0.015287604
11/07/2014,41831,3.866,2.771,2.888,2.314,6.263,1.203,2.663,1.568,1.685,1.111,5.06,68.43305565,76.08414701,75.2233634,79.551681,54.47274655,88.72911166,8.3078,1.33453,5.3619,4.049,4.46931,1.77459,6.31119,-0.059,0.1,0.027,0.08,0.004,-0.004186879,-0.012702523,0.020629978,0.000988875,-0.002817976,-0.003022523,0.001345453,-0.019660307,-0.011850195,-0.02210425,-0.030673376,-0.019550195,-0.024021538,-0.02352449,0.012250433,0.025012551,0.003521114,0.004090472,0.003411059,0.013239257,0.01453296,-0.019141045,-0.026444798,-0.022376026,-0.048970252,-0.028984859,-0.040553722,-0.017295175,-0.013635841,-0.004155467,-0.005305931,-0.007720254,-0.021077537,-0.009744047,-0.012677687
14/07/2014,41834,3.808,2.773,2.877,2.305,6.245,1.209,2.599,1.564,1.668,1.096,5.036,68.81637018,76.06934206,75.30383379,79.62169211,54.56510452,88.67652417,8.37123,1.34788,5.50799,4.099,4.48097,1.79226,6.38584,-0.004,-0.059,0.1,0.027,0.08,0.007634994,0.010003522,0.027245939,0.012348728,0.002608904,0.00995723,0.011828197,-0.004186879,-0.012702523,0.020629978,0.000988875,-0.002817976,-0.003022523,0.001345453,-0.019660307,-0.011850195,-0.02210425,-0.030673376,-0.019550195,-0.024021538,-0.02352449,0.012250433,0.025012551,0.003521114,0.004090472,0.003411059,0.013239257,0.01453296,-0.019141045,-0.026444798,-0.022376026,-0.048970252,-0.028984859,-0.040553722,-0.017295175
15/07/2014,41835,3.813,2.712,2.847,2.303,6.274,1.204,2.609,1.508,1.643,1.099,5.07,68.78323298,76.5223223,75.52378019,79.63725934,54.41639022,88.72034469,8.26827,1.304,5.46369,4.051,4.41297,1.77305,6.31571,-0.056,-0.004,-0.059,0.1,0.027,-0.012299268,-0.032554827,-0.008042861,-0.011710173,-0.015175286,-0.010718311,-0.01098211,0.007634994,0.010003522,0.027245939,0.012348728,0.002608904,0.00995723,0.011828197,-0.004186879,-0.012702523,0.020629978,0.000988875,-0.002817976,-0.003022523,0.001345453,-0.019660307,-0.011850195,-0.02210425,-0.030673376,-0.019550195,-0.024021538,-0.02352449,0.012250433,0.025012551,0.003521114,0.004090472,0.003411059,0.013239257,0.01453296
16/07/2014,41836,3.726,2.663,2.82,2.279,6.239,1.191,2.535,1.472,1.629,1.088,5.048,69.36233351,76.88834096,75.72233624,79.82432742,54.59592878,88.83438957,8.40616,1.33453,5.60601,4.114,4.54023,1.88603,6.44125,-0.036,-0.056,-0.004,-0.059,0.1,0.016677007,0.023412577,0.02604833,0.015551716,0.028837722,0.063720707,0.019877417,-0.012299268,-0.032554827,-0.008042861,-0.011710173,-0.015175286,-0.010718311,-0.01098211,0.007634994,0.010003522,0.027245939,0.012348728,0.002608904,0.00995723,0.011828197,-0.004186879,-0.012702523,0.020629978,0.000988875,-0.002817976,-0.003022523,0.001345453,-0.019660307,-0.011850195,-0.02210425,-0.030673376,-0.019550195,-0.024021538,-0.02352449
17/07/2014,41837,3.691,2.63,2.788,2.261,6.224,1.149,2.542,1.481,1.639,1.112,5.075,69.59681601,77.13592839,75.95840585,79.9649457,54.67307326,89.20394573,8.27378,1.31831,5.5702,4.001,4.39549,1.85221,6.3287,0.009,-0.036,-0.056,-0.004,-0.059,-0.015747975,-0.012154092,-0.006387787,-0.027467185,-0.031879442,-0.017931846,-0.017473317,0.016677007,0.023412577,0.02604833,0.015551716,0.028837722,0.063720707,0.019877417,-0.012299268,-0.032554827,-0.008042861,-0.011710173,-0.015175286,-0.010718311,-0.01098211,0.007634994,0.010003522,0.027245939,0.012348728,0.002608904,0.00995723,0.011828197,-0.004186879,-0.012702523,0.020629978,0.000988875,-0.002817976,-0.003022523,0.001345453
18/07/2014,41838,3.665,2.597,2.779,2.274,6.23,1.155,2.51,1.442,1.624,1.119,5.075,69.77156746,77.38439308,76.0249462,79.86336075,54.64220109,89.15104861,8.24988,1.32117,5.56831,4.025,4.36829,1.82839,6.35467,-0.039,0.009,-0.036,-0.056,-0.004,-0.002888643,0.002169444,-0.000339306,0.0059985,-0.006188161,-0.012860313,0.004103528,-0.015747975,-0.012154092,-0.006387787,-0.027467185,-0.031879442,-0.017931846,-0.017473317,0.016677007,0.023412577,0.02604833,0.015551716,0.028837722,0.063720707,0.019877417,-0.012299268,-0.032554827,-0.008042861,-0.011710173,-0.015175286,-0.010718311,-0.01098211,0.007634994,0.010003522,0.027245939,0.012348728,0.002608904,0.00995723,0.011828197
21/07/2014,41841,3.674,2.571,2.774,2.254,6.24,1.148,2.526,1.423,1.626,1.106,5.092,69.71102201,77.58077322,76.06194077,80.01970415,54.59079008,89.21276528,8.19564,1.304,5.56171,4.013,4.34206,1.82454,6.30273,-0.019,-0.039,0.009,-0.036,-0.056,-0.006574641,-0.012996057,-0.001185279,-0.002981366,-0.006004638,-0.002105678,-0.008173516,-0.002888643,0.002169444,-0.000339306,0.0059985,-0.006188161,-0.012860313,0.004103528,-0.015747975,-0.012154092,-0.006387787,-0.027467185,-0.031879442,-0.017931846,-0.017473317,0.016677007,0.023412577,0.02604833,0.015551716,0.028837722,0.063720707,0.019877417,-0.012299268,-0.032554827,-0.008042861,-0.011710173,-0.015175286,-0.010718311,-0.01098211
22/07/2014,41842,3.715,2.578,2.773,2.277,6.258,1.166,2.549,1.412,1.607,1.111,5.092,69.43593424,77.52784777,76.06934206,79.83993824,54.49838428,89.05416015,8.40524,1.31163,5.73231,4.041,4.36149,1.85529,6.43259,-0.011,-0.019,-0.039,0.009,-0.036,0.025574574,0.005851227,0.030674019,0.006977324,0.004474835,0.016853563,0.02060377,-0.006574641,-0.012996057,-0.001185279,-0.002981366,-0.006004638,-0.002105678,-0.008173516,-0.002888643,0.002169444,-0.000339306,0.0059985,-0.006188161,-0.012860313,0.004103528,-0.015747975,-0.012154092,-0.006387787,-0.027467185,-0.031879442,-0.017931846,-0.017473317,0.016677007,0.023412577,0.02604833,0.015551716,0.028837722,0.063720707,0.019877417
23/07/2014,41843,3.693,2.556,2.741,2.255,6.265,1.146,2.547,1.41,1.595,1.109,5.119,69.58339355,77.69431878,76.30660211,80.01187899,54.46249517,89.23040724,8.45856,1.32022,5.76812,4.07,4.38092,1.86989,6.44991,-0.002,-0.011,-0.019,-0.039,0.009,0.006343662,0.006549103,0.006247045,0.007176441,0.0044549,0.00786939,0.002692539,0.025574574,0.005851227,0.030674019,0.006977324,0.004474835,0.016853563,0.02060377,-0.006574641,-0.012996057,-0.001185279,-0.002981366,-0.006004638,-0.002105678,-0.008173516,-0.002888643,0.002169444,-0.000339306,0.0059985,-0.006188161,-0.012860313,0.004103528,-0.015747975,-0.012154092,-0.006387787,-0.027467185,-0.031879442,-0.017931846,-0.017473317
24/07/2014,41844,3.69,2.559,2.727,2.268,6.142,1.177,2.513,1.382,1.55,1.091,4.965,69.60352831,77.67159505,76.41065926,79.91022846,55.09692149,88.9573875,8.66265,1.39272,5.88688,4.188,4.53828,1.94521,6.57804,-0.028,-0.002,-0.011,-0.019,-0.039,0.02412822,0.05491509,0.020589031,0.028992629,0.035919396,0.040280444,0.019865393,0.006343662,0.006549103,0.006247045,0.007176441,0.0044549,0.00786939,0.002692539,0.025574574,0.005851227,0.030674019,0.006977324,0.004474835,0.016853563,0.02060377,-0.006574641,-0.012996057,-0.001185279,-0.002981366,-0.006004638,-0.002105678,-0.008173516,-0.002888643,0.002169444,-0.000339306,0.0059985,-0.006188161,-0.012860313,0.004103528
25/07/2014,41845,3.64,2.541,2.714,2.244,5.923,1.147,2.493,1.394,1.567,1.097,4.776,69.94005297,77.80804717,76.50742352,80.09800208,56.2467294,89.22158578,8.68747,1.38318,5.92364,4.324,4.60822,1.93906,6.59882,0.012,-0.028,-0.002,-0.011,-0.019,0.002865174,-0.006849905,0.006244394,0.032473734,0.015411125,-0.003161612,0.003158996,0.02412822,0.05491509,0.020589031,0.028992629,0.035919396,0.040280444,0.019865393,0.006343662,0.006549103,0.006247045,0.007176441,0.0044549,0.00786939,0.002692539,0.025574574,0.005851227,0.030674019,0.006977324,0.004474835,0.016853563,0.02060377,-0.006574641,-0.012996057,-0.001185279,-0.002981366,-0.006004638,-0.002105678,-0.008173516
28/07/2014,41848,3.57,2.494,2.674,2.202,5.853,1.148,2.422,1.346,1.526,1.054,4.705,70.41419806,78.16558359,76.80600618,80.42777489,56.61979472,89.21276528,8.6268,1.4013,6.00375,4.311,4.58102,1.93521,6.57458,-0.048,0.012,-0.028,-0.002,-0.011,-0.006983621,0.013100247,0.013523779,-0.003006475,-0.005902496,-0.001985498,-0.003673384,0.002865174,-0.006849905,0.006244394,0.032473734,0.015411125,-0.003161612,0.003158996,0.02412822,0.05491509,0.020589031,0.028992629,0.035919396,0.040280444,0.019865393,0.006343662,0.006549103,0.006247045,0.007176441,0.0044549,0.00786939,0.002692539,0.025574574,0.005851227,0.030674019,0.006977324,0.004474835,0.016853563,0.02060377
29/07/2014,41849,3.582,2.471,2.64,2.16,5.861,1.12,2.462,1.351,1.52,1.04,4.741,70.33266556,78.34120648,77.06080941,80.7590418,56.57702124,89.46010233,8.65346,1.40893,6.05841,4.312,4.59171,1.92292,6.60574,0.005,-0.048,0.012,-0.028,-0.002,0.00309037,0.005444944,0.00910431,0.000231965,0.002333541,-0.006350732,0.004739466,-0.006983621,0.013100247,0.013523779,-0.003006475,-0.005902496,-0.001985498,-0.003673384,0.002865174,-0.006849905,0.006244394,0.032473734,0.015411125,-0.003161612,0.003158996,0.02412822,0.05491509,0.020589031,0.028992629,0.035919396,0.040280444,0.019865393,0.006343662,0.006549103,0.006247045,0.007176441,0.0044549,0.00786939,0.002692539
